instance_id,n_jobs,n_machines,num_nodes,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_max,deg_mean,deg_median,deg_std,deg_range,deg_q1,deg_q3,deg_gini,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,makespan_max,makespan_min,makespan_range,energy_sum_max,energy_sum_min,p_value_max,p_value_min,p_value_mean,e_value_max,e_value_min,e_value_mean,window_min,window_mean,window_max,overlap,max_tardiness,operation_cost_mean,operation_cost_std,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
49-11-0.pt,0.005301713318311329,-0.0003478667097048228,-0.0024255007617803026,-6.96829488510657e-05,-0.0006913370729029964,2.6140350091309108e-06,-0.00017504116769821813,-5.3246664030209025e-05,-0.00012084150324912558,-0.001391324089163063,-0.0003234541048187451,-0.0004560009013943898,-0.0007281836135034529,-0.00023901933934354416,-0.000572094463753311,-0.000454515021119345,-0.0002192457638147964,-0.0003062545867729057,-0.0003833727293108247,-0.0005974576485748561,-0.0008617067764607869,-0.0018279737084913518,0.0005024649341689888,-0.0023304037442254846,0.0012286174387608297,-0.0007070979515396167,0.005427542775660153,0.007601607764846093,0.004256036045614251,-3.8212724272616876e-05,0.004866662096925692,0.005081336142794373,0.005789980659023382,-0.002460714327976347,-0.000551274118171306,-0.0036930460423630217,-0.000532468841622025,-0.004186172943580471,-0.0004270353128395725,-0.000848132305132036,-0.00040714539814086205,-0.004765308445979063,-0.0027897414458871485,-0.0005984155834809295,-0.0020580812316221267,-0.0025072755098183965,-0.0027395121642464493,-6.0739390705319086e-05,-5.473571189142696e-05,-0.0005296466000111113,-9.220243100205776e-05,-6.937610245876484e-05,-0.0005522937222421537,-0.0009089222218786016,-0.0009031226698854722,-0.0008728443203590072,-0.0005055978710640992,0.0003947233237636263,-0.0005858169317423152,-0.0005035368440413438,-0.0006862644435710786,-0.0005831690430695911,-0.0005766392951018834,-0.0023617707182838625
49-12-0.pt,0.005556193420262372,-0.0002197822074735226,-0.0019702016358631273,-5.14475379017142e-05,-6.973179014382003e-05,0.00010177806539265597,0.00034296946738259485,-5.014430965810642e-05,3.073291383096217e-05,-0.0012983171594033347,-0.000203114451474964,-0.0002906826968842413,-0.0005265492757377311,-0.0001865106971196697,-0.00029971549573114845,-0.0003348559039842228,-0.00013605525491238783,-0.00022392776501990418,-0.00014135553630173186,-0.0003784457534896422,-0.0005865349618496599,-0.0013559281692453714,0.001285748621134169,-0.0017346006665322534,0.002027018195302721,-0.0005045799982334392,0.005328568924342187,0.008364848002504663,0.004448813299915916,-5.723827320776471e-06,0.005129659316663984,0.005360094587496525,0.005809369876904475,-0.0020072740299251334,-0.0005442303317790461,-0.0033102492613781265,-0.0005284793029964015,-0.0038112761958732626,-0.000422339646235739,-0.0008369398851935085,-0.00040257429775664204,-0.004110162685192439,-0.0019989571268392813,-0.00040719638568125405,-0.0015301438943769088,-0.001909550144035189,-0.0021575984080836213,-4.371608549014183e-05,-5.283942461230196e-05,-0.00011984835821062695,-7.759789696780976e-05,-6.829701233397927e-05,-0.00020444757286693167,-0.0004331417686024397,-0.00038759374897778776,-0.0003693620280095923,-7.44513535380813e-05,0.001319016985828974,-0.0001308952845184969,0.0009694232348181437,-0.00024050849576649996,-0.00020713568684645347,-0.000274009720402344,-0.0019343917347173314
49-13-0.pt,0.005168430533872836,-0.00019033145795023903,-0.001733887265780295,-5.16714253934809e-05,-4.835056011880807e-05,4.705248345322088e-05,0.0003006303805291863,-4.774287167509973e-05,2.984449661790744e-05,0.0009235251642696715,-0.0001725669274795035,-0.0002838812930929891,-0.0005389419475704118,-0.00015705677351879904,-0.00026600317883525835,-0.00027901897502794306,-9.988646851617032e-05,-0.00021345803481919026,-8.737350319246967e-05,-0.0002906371839963777,-0.0006267546573810082,-0.0007770577456895556,0.0013060533242124392,-0.0014658619940396112,0.0020705331333365075,-0.0003458182259197694,0.005018463386934687,0.008120478386375238,0.004264819893059567,9.61079100403751e-05,0.004733337073157639,0.004932311204348129,0.005557980650069599,-0.0018785935261748498,-0.0005418139028616163,-0.0030385529475747963,-0.0005264403111100541,-0.003543174225167881,-0.0004217684198721601,-0.0008331981429214776,-0.0004003124151111583,-0.00396264930735213,-0.0017330913184790038,-0.00041496373505709686,-0.00120209389936826,-0.0017771612604270525,-0.0018545588980783032,-3.898794087697163e-05,-5.420854846766425e-05,-4.736041908165192e-05,-6.915204519555324e-05,-6.783531602591943e-05,-2.302265705901113e-05,-0.0006865085447304955,-0.000600663073826303,-0.0006301523115316996,-3.650152344369874e-05,0.0013712440159579105,-2.532896358397473e-05,0.0010030510372317696,-0.00015128767667095603,-5.845255382880482e-05,-6.57569469261731e-05,-0.0017156554064153774
49-14-0.pt,0.004907646819818295,-0.0002111625489376946,-0.0016178348195524848,-4.7110897166387644e-05,-0.0004109002247194557,3.405736956226906e-05,-4.41957877360874e-05,-4.81612830165781e-05,8.715520779816442e-06,-0.0013519342855419106,-0.00024915796943859707,-0.00012852698194994652,-0.0004796924385121668,-0.00011343351036352187,-0.00020437028829532365,-0.000251446621362182,-9.528718022129406e-05,-0.00022189353943835442,6.152405301150507e-06,-0.00027087298884435386,-0.000536365412684,-0.0005840863244460159,0.0015264286453430197,-0.0013861395132722487,0.0021627233068791597,-0.0002808042172532386,0.004814698945287075,0.007329470714258218,0.004018312652464002,-2.8416031579966075e-06,0.004397447425965463,0.004494022072371666,0.004972545533071852,-0.0017740515480171243,-0.0005435223039219718,-0.0027490913732103324,-0.0005274895919839373,-0.0032672029685130257,-0.0004228227137640972,-0.0008346915447598525,-0.00040309087550301974,-0.003775605683766676,-0.001634761005928099,-0.00042528994429095855,-0.0012023450475484288,-0.001540562881132419,-0.0014879414579377923,-3.756471301907541e-05,-5.369113009250775e-05,-0.0003877236387890584,-7.154071564216495e-05,-6.951899532924446e-05,-0.0004704275616639383,4.989205387357633e-06,0.00010272364893286785,8.230088938927129e-05,-0.00047405721820559645,0.0014125945970214536,-0.0004532117372133217,-0.00035596799175899584,-0.0005219373630256844,-0.0004581705269248953,-0.0004688874778466209,-0.0014748126160547194
49-15-0.pt,0.004933975413492969,-0.0001157374799104297,-0.0013548338213956335,-5.324603886052853e-05,-0.00046358045744991075,7.84741257874427e-06,0.00013909037364900044,-4.303214404136976e-05,3.030669374973228e-05,-0.0013167041579254302,1.972716845634645e-05,-0.000160048826264852,-0.000391791221566926,-9.907205447719244e-05,-0.00016147788341777934,-0.0002111972313966305,-9.81144849116906e-05,-0.0001734160466610326,4.518061038579079e-05,-0.00022156349712854954,-0.0005209679230451915,-0.00024284498787699414,0.0017794532768991315,-0.0010344858270779633,0.0024714717902163306,-0.00022577663665468477,0.004684338619109104,0.006904728307764273,0.004172229083754096,5.640425659550655e-05,0.004300263321393305,0.0044032906276276285,0.0050194630297041125,-0.0015515497564862252,-0.0005449539374849075,-0.0025897274163108742,-0.0005260659870566997,-0.003022604246205023,-0.0004216331824067328,-0.0008306799486461744,-0.0004010413811243044,-0.0036326113944044986,-0.0012302255981247695,-0.00043298522999632704,-0.0008669297012523295,-0.0013788841105723778,-0.001072737113682385,-3.7874246881176245e-05,-5.393515595665379e-05,-0.00027008437507166467,-7.05683877125198e-05,-6.907734322780439e-05,-0.00035513426339492925,-0.0006426168936820829,-0.0005329218222617252,-0.0005477727213636052,-0.0002491048678603852,0.001642173924627675,-0.000304594222495067,-7.560492446614534e-05,-0.00033503418065489047,-0.00035104442143473564,-0.00030425416342382786,-0.0012526202141389135
49-16-0.pt,0.003847318061269385,-2.2166419947142125e-05,-0.0006985085415950034,-5.187258076236557e-05,-0.0004528764612680487,-0.00011060428128793445,0.00020025803514885673,-4.002643418365367e-05,-8.577566971944382e-06,-0.0014087353702750265,-0.00019832060533210078,-0.00015528920799863443,-0.00046379568431127044,-0.00011641750108163446,2.7782271232118833e-05,-0.00018039704081143813,-0.00014436073477377446,-0.00012572754543218226,1.2331303854428709e-05,-0.00024508746774225547,-0.00038191856583667534,0.0005147361690018443,0.0024333379688286755,-0.00014152616664664811,0.002501574688640178,4.4348130360301346e-05,0.003924425369865588,0.0054637703369237595,0.0032805110426255613,0.00037720576345232136,0.003485909854711939,0.003808387005873516,0.0038167704505636564,-0.0004840601452811431,-0.0005382861289397843,-0.0017573806928103074,-0.0005187117077526608,-0.0021573481533228725,-0.0004158178917214334,-0.0008223869902331673,-0.0003969079713252028,-0.002526190784494462,-0.000421764131460085,-0.00035387124354202554,-0.00019140861317338726,0.0004163935267558014,0.0004510681197683854,-4.653122946270266e-05,-5.057634294953021e-05,-0.0003542106975527087,-5.866044495204595e-05,-6.632317048649743e-05,-0.00039357333431261246,-0.0006240116428557988,-0.0006223480493753884,-0.0005903322590617153,7.1638188614037e-05,0.0014971289891084465,-0.0004017893540058656,-0.00011048083138732221,-0.00044251832614492095,-0.00034772784457150506,-0.0003631727725082388,-0.0004962974202433345
49-17-0.pt,0.0037809438189419556,-9.700762549863663e-05,-0.00031671903247741456,-4.981154488536939e-05,-0.00045866713626169854,-0.00011364660312303605,1.919718082306401e-05,-3.9411144221517317e-05,1.1352534981130341e-05,-0.001417026225532057,-0.0001435172158931296,-0.0002113722057212487,-0.0005198923276655656,-0.0001663258595174305,-2.2005654332533594e-05,-0.00017597629911150984,-0.00015437679935145722,-0.00013396833729748924,-6.727504947972163e-05,-0.00034140040063391347,-0.0004217412569269019,0.0009985926152072727,0.003787496968149523,0.0002039572057519402,0.002944777108152782,-4.070152012399996e-06,0.003949649613034269,0.005354194051851848,0.0032383892752103076,0.00045292166893559535,0.003309727827863152,0.003866886268329796,0.003754912163458161,3.0405056768738213e-05,-0.0005356860077727951,-0.001525944465526558,-0.0005127930593051359,-0.0016011026461767981,-0.0004125903270485263,-0.00081897324400764,-0.00039490957214271643,-0.0020981479746243884,2.8988495519261007e-05,-0.000392520667583977,0.0002889136086530958,0.0007620898742319323,0.0007956545795514607,-4.560053139461404e-05,-5.01706726530323e-05,-0.0003878217453588922,-5.704424965295496e-05,-6.50604018256726e-05,-0.00036684909234969753,-0.0003938667436507774,-0.0003482482891628206,-0.0003867339519614241,-5.34662338858713e-05,0.002239647723865699,-0.00036801740822140335,-0.00034659597528737706,-0.00048298235963556055,-0.0003819607022668218,-0.00040436846320836056,1.2764503638581633e-05
49-18-0.pt,0.003483828619821892,-0.0001988741681798147,1.737979910482322e-05,-4.881042147807533e-05,-2.2831882976657687e-05,0.00010147735716267745,2.6527819728029747e-05,-3.9817055460994286e-05,0.00044279520461592447,0.0009323593914832027,0.00011010066492415832,-0.0002923312660472159,-0.0005774675188739101,-0.00014593100322313465,-0.000259077356266586,-0.00016173065761143298,-0.00014079566599297695,-0.00016703560280422792,-9.852426758316238e-05,-0.00029908737455693583,-0.00032538511556226974,0.001597900081873891,0.0046180170008475315,0.0008149135542090363,0.0032248926289184304,-0.00017181389920895284,0.0036963691772668927,0.005151719444792149,0.0028593490196012683,0.00036155862568896944,0.0034056994916144253,0.0036149454203830865,0.0035088023119663235,0.0005404169980583847,-0.0005285426509153276,-0.0008526554826654107,-0.0005077017996132718,-0.0011076359804760064,-0.00040812985828615343,-0.0008075637792654156,-0.0003903938965813894,-0.0014511265542123805,0.0006165389686981462,-0.0003212876930640281,0.0005163157050436226,0.001501946964857702,0.0013491500709020272,-4.796802550768218e-05,-5.094664378365745e-05,-6.36520617354265e-05,-5.754281752973278e-05,-6.275847216678498e-05,-0.0001505382525894531,-0.0005953444464273512,-0.0006136082579886606,-0.0005815604161189976,-4.723552331116499e-05,0.0030855703587812536,-0.00011245331297601468,-0.0003079608019474005,-0.00025052738179323625,-0.00011569810014905378,-0.00011447617737389536,0.000639543688164033
49-19-0.pt,0.0031688477519857994,-0.00019314531823576284,2.4917982158464464e-05,-4.668979024913933e-05,-0.00038957135335305397,9.420142230536857e-05,-7.6264942271238905e-06,-3.63662166632494e-05,0.0004304985712492548,0.003317559344143461,-5.229288660844463e-05,-0.00023144424740992932,-0.0005566085712566184,-0.00015189013894103623,-0.00021820445805799588,-0.0002823081911284393,-0.000152372026732663,-0.000175813196130478,-9.151503262722886e-05,-0.0003390829506021785,-0.0003910992102641204,0.0014928325121632358,0.004725739980308782,0.0005476327659904281,0.0035295512000024848,-0.00016202121643204333,0.0033747970177296803,0.004847112139049341,0.0030254184165108377,0.00034666902365250993,0.003284849577546428,0.0033223576011851934,0.003509170106753474,0.0005353243446225607,-0.0005281411440044567,-0.0008121198056559603,-0.000505646737145808,-0.0011617353855323663,-0.0004028963265784572,-0.0008049630991771739,-0.0003956887363216544,-0.0015450389692042807,0.0005971465330899227,-0.00035273614675621626,0.0003900222576380709,0.0015704059089872182,0.0013987777292305476,-4.446621273032765e-05,-5.0997688289604165e-05,-0.00033864506012612044,-5.972058903243113e-05,-6.39533898830916e-05,-0.0003404068887694671,-0.0006219430399037159,-0.000615425315314967,-0.000599664750096456,6.777592638878042e-05,0.00354994158591755,-0.0003823366423549972,-0.0003388009257718221,-0.0005216246150141864,-0.00034755626649128423,-0.0003364174852297682,0.0006790386108212994
49-2-0.pt,0.005474267447292656,0.0006534210017286794,-0.0011315072846843268,0.0003364119732798764,-0.00021724417276312424,-7.960473617963796e-07,0.000176926528353349,0.00011196890231897673,-0.0003197777643944923,-3.7080032252925974e-05,0.00011038119323747925,0.0010623801383878393,0.0017977008010225718,0.0006945468539826728,0.004550383576965795,0.0014055562487240568,0.0006921412447081606,0.0007919263741758026,0.0025496885071018324,6.864135569337157e-06,-0.0008120307643380899,-0.0011262655075960082,-0.0008516142074532549,-0.0010029142866950307,-0.0005857361024813647,0.003819380277887006,0.005638003738614151,0.0069732641623330305,0.004855969806519295,0.003659409321882486,0.004967573231009823,0.005432499041983172,0.006201188683358881,-0.0010976998444331531,-0.0005448875777870493,-0.0023103122253732397,-0.0005470210766989896,-0.003418300539644284,-0.00042755166288438505,-0.0008202492323734535,-0.0004150162480143791,-0.003564823963548883,-0.0015438254163713965,0.0014724727968312647,-0.0009873046383511322,-0.0010738040659602302,-0.0008426600804013536,0.0002719695578723762,-4.0979614500946244e-05,-7.512202370371602e-06,0.00025565745710409677,-7.057127156551054e-05,-7.799490085604055e-05,0.0006999575683491339,0.0006060855837877392,0.0005480224834025775,-0.00018388149636398087,-0.0010238505239979446,-0.00011526860787949072,-0.0002376495757366461,-5.7863283344880034e-05,-2.0119039630164886e-06,0.0001292609975552988,-0.0011399308733365198
49-20-0.pt,0.003154117259581228,-0.00021017554899664442,2.3815738555126312e-05,-4.680337263113834e-05,-0.00016744233656776816,8.560545955362277e-05,1.4911786163025513e-05,-3.59374614822247e-05,0.0004490599874867663,0.0032413333878472074,6.203208696301789e-05,-0.00017762259356335475,-0.000523364283834746,-0.00016606430029848364,-0.0002215958193815412,-0.00027625092522221185,-0.0001590255919765462,-0.00016225249753293078,-0.00012464170194352359,-0.00020978340493622784,-0.00032607185544092013,0.0016841383849344072,0.005375445664146922,0.0006293130802489646,0.003867749075809929,-0.00017590484518094747,0.0033607190537529134,0.0049888232411744084,0.0030222109389944026,0.0002888038901809219,0.0033347446908278326,0.0033185028999282665,0.0034475037304413166,0.0008227718473712204,-0.0005228292082702055,-0.0006620459821475366,-0.0005042574909757825,-0.0008981723482241313,-0.0004027765267636003,-0.00080061890496365,-0.0003884596121869829,-0.0012994075976449032,0.0007240565558470476,-0.0003993744172130633,0.00043034488239341564,0.0017330010061974155,0.0015528372196993866,-4.4900337436225975e-05,-5.080893704467282e-05,-0.00020101328345908525,-5.767466576936894e-05,-6.295332874940154e-05,-0.00022947365763032905,-0.0004568030979911483,-0.0004837747013350121,-0.00044210355679713136,-0.00029963015672093273,0.003859251907687357,-0.0002724109613998436,-0.0003067349731103213,-0.0004051489169400205,-0.00027320484198564384,-0.00024241933285140154,0.0007743417110724336
49-21-0.pt,0.0032473635224239735,-0.00016896176309961399,0.0002694308433731385,-5.172308240658072e-05,-0.0003944196499265829,0.00010666974986699339,2.705251222300115e-05,-3.943839773952235e-05,-5.553449091207203e-05,0.0008704117240154343,-1.3494237114391525e-05,-0.00011843345327153563,-0.0003744075425964276,-0.00014779710145551393,-0.00018363699873857978,-0.0002151086895018829,-6.517360415213412e-05,-0.00016308239967243436,-3.354523164794938e-05,-0.00016227307809296978,-0.00026279895394137626,0.001704860655560707,0.006014376174745387,0.0008967673199232377,0.004648770637350449,-0.00014691151311932606,0.003603493023441132,0.004996195394440212,0.0031012338762485487,0.0002435197040695967,0.003459119962669033,0.0033913262201497696,0.003549895518271456,0.0012337746753376304,-0.0005230257521680374,-0.0004891499368864117,-0.0005083446687607857,-0.0007710568608051668,-0.00040436450022085643,-0.0008012078447063035,-0.00038201123123601577,-0.0009854300174294494,0.0010595306792279327,-0.0003074181002154924,0.0007004986630258536,0.0018884928120702514,0.0017437252351135757,-4.980749174407199e-05,-5.079450208017531e-05,-0.0003468428454117012,-6.069304091208795e-05,-6.15539333316133e-05,-0.0003722887399919444,-0.00040491508640815965,-0.00032846888040837023,-0.00036432724093817876,-0.0001804108690486635,0.004420440824035052,-0.0003811849927797197,-0.000293855501789895,-0.0005429677326486861,-0.0004228643330721157,-0.0003930351950532431,0.0010123426652328715
49-22-0.pt,0.0031834045357654584,-0.00012231918888731187,0.0003058058592924654,-4.9620864898849164e-05,-0.0004224539975990253,9.266360152886395e-05,3.6345035015996076e-05,-3.5725112434087025e-05,-3.0588389410831837e-06,0.0033694160790266312,-8.479945252756732e-05,-8.609079983205817e-05,-0.00036297223795710273,-0.00012025035328585032,-6.902545268427571e-05,-0.0002238578355247806,-4.9559644767690605e-05,-0.0001534307793535198,-5.70559712731921e-05,-0.00018441431728029458,-0.00020884531291701867,0.001999261209139676,0.00615886224528583,0.0009272080024435769,0.005044811293373427,-1.8956715336712783e-05,0.003499559022345968,0.005101066053629618,0.0030970718788176036,0.00032113776819693904,0.0033652227914408913,0.0033079540571454204,0.003712789734561433,0.0013000225504835481,-0.0005214645010801287,-0.0004061284684456121,-0.0005035234767151494,-0.0005718257298562062,-0.00040089336854216606,-0.0007968306922221107,-0.00038623783898055234,-0.0008929733172533737,0.0011076645095181425,-0.00024774153525709516,0.0008494413621667637,0.0019966042277555257,0.0018928586827601512,-5.0303040808569485e-05,-5.082546094471706e-05,-0.00039131695455442753,-5.946432134902692e-05,-6.26073420134552e-05,-0.00043262607609345025,-0.00047197499190658156,-0.0005198496599548062,-0.0005369298815823084,0.0004298683634096194,0.004709352047297638,-0.000412875723054521,-0.0001968729117056531,-0.0005214235980808595,-0.00038568742148147245,-0.0003690375147186903,0.001027680904157945
49-23-0.pt,0.0031829274428273996,-0.00014266637949618478,0.002208682255854498,-4.811814319224576e-05,-0.000722694916703573,5.7707562357043516e-05,0.00019127102428451783,-3.325256968849024e-05,-2.8800730115449956e-05,0.003360249883515379,-0.00015601935940668171,-6.750598707544928e-05,-0.000347794382875878,-0.0002005203980630558,2.7497563040694388e-05,-0.00021833233029156513,-9.141228829514756e-05,-0.00019334683488914412,-0.00020408112681566916,-0.00022947961615187663,-5.0745180032993494e-05,0.002099550036082477,0.005467714924281183,0.0020731689832545466,0.004358183218050339,3.9696939067435006e-05,0.003350561740909476,0.004784002028688459,0.003028629153641173,0.0003786164800643752,0.0031973136408013593,0.0030072005532261904,0.0036323977031663423,0.002337890650302196,-0.0005146227318975765,3.345497109807436e-05,-0.0004977054422412727,0.0006239267074751811,-0.00039508152392034036,-0.0007793022281312057,-0.00038232431463474867,0.001568603289405047,0.0020226224600194474,-0.0002652815237829046,0.0010534087942991124,0.0029498949930986296,0.0032011606887975526,-5.1595929865549485e-05,-4.1592046410208e-05,-0.0006117536664764067,-5.211865929289454e-05,-5.623763780587127e-05,-0.0005417206183422452,0.0007950242525418167,0.0009411402237261865,0.0009337081090601974,-0.00015166016183011425,0.004027534288838835,-0.0005633172018603334,-3.758599146460517e-05,-0.0006320736807837945,-0.0006027229798525853,-0.0006688673147631105,0.0026046950894504416
49-24-0.pt,0.002542876346980714,-0.0002489476277382636,0.003137406605383359,-4.7483932392113176e-05,-0.0006933769510418933,-1.345222245848122e-05,4.046276939546749e-05,-3.2932413975041864e-05,0.0004396277191481489,0.0031466738913769033,-0.00026728776401891747,-0.00025821616013677626,-0.0005395197537344546,-0.0001851063879167627,-9.150227636099116e-05,-0.0003150110508862074,-0.00013295730557848223,-0.00020462371033506754,-0.0004055773943294163,-0.0003563172791945371,-8.850598933155707e-05,0.0024620200745397733,0.005021680945547303,0.0029685690332719875,0.003679128136029901,-0.0001799766454380075,0.0026880623940152026,0.003728692258713497,0.00228946596488043,0.00031167588064004616,0.0025788532119899385,0.002403499786599731,0.0028713528335660315,0.0026966268591648687,-0.0005102654590541907,0.0009411843086078894,-0.0004901187922628734,0.0009976324391417068,-0.00039258220938196857,-0.0007762082487708982,-0.0003796014457338035,0.002861788555099348,0.002804530171001406,-0.0003078737698502465,0.0019876644823770954,0.003588660304791209,0.003735934890182346,-4.9864971216081376e-05,-3.619274594811555e-05,-0.000679249147311028,-5.2211362867127444e-05,-4.961049680367949e-05,-0.0007529631517506837,-0.000564548403104694,-0.0005248523801648503,-0.0005539834169452663,-0.00016616910860234058,0.0034342917140257126,-0.0007827496741118998,-0.0002355535505085783,-0.0006900460298773269,-0.0007125119942356944,-0.0008047085188775146,0.003317355905235456
49-25-0.pt,0.002343495878273864,-0.00023777934352546047,0.0037318132802662356,-4.3506059073015075e-05,-0.000731799824275659,-0.00012039393919706011,0.00026108164003531254,-3.2396326893041044e-05,-9.975822272582126e-05,0.0027871811893403348,-0.0003068362694938028,-0.0002574601762217233,-0.0004987229833858254,-0.0001926648129708673,-8.812085052690414e-05,-0.0003051142781592256,-0.0001270699191016273,-0.0002150332582636928,-0.00042179013848429766,-0.00034705147323603735,-0.00013366045870497943,0.002336924667898081,0.005206902746820176,0.003484497880832043,0.003757054442691451,-0.00012153205652446247,0.002657607483130288,0.0039206972552062735,0.0022067829818974644,0.0003098055297077319,0.002454307898605932,0.0021486371334508646,0.0027733066415485917,0.0036874594487857986,-0.0004924293140148464,0.001287464998351307,-0.00047735887976234245,0.0021201843817131093,-0.0003875828657820473,-0.0007664502208156085,-0.0003724960482990517,0.003909134185608222,0.0042326583360789375,-0.0003260610072010107,0.0026434844237018967,0.004374802844949536,0.0043409553007335375,-4.703517317411703e-05,-3.129568541540991e-05,-0.0007760340891754245,-5.0982436596481435e-05,-4.063813843398048e-05,-0.0007291168856873478,-0.0002870060702043122,-0.0002308952082238491,-0.0002711679384885972,-0.00017908690387198376,0.0033411076781137573,-0.0008254012403504078,0.0003288029898452255,-0.0007278494390621618,-0.0007970993702285116,-0.0009062500197158391,0.00427563501262552
49-26-0.pt,0.00258680059626884,-0.0002469127261986705,0.0040230523030016195,-4.157595431374534e-05,-0.00038231408792640967,-4.981171075177733e-05,0.00014308995145088121,-3.196540731214836e-05,0.0005522846650979137,0.0035819062535657293,-0.0003160151009326897,-0.00023360334814001641,-0.00039269036725015835,-0.00014840527753451715,3.9100201660624406e-05,-0.00015884798704096368,-0.00011093728469260296,-0.0001970630530890163,-0.00033543261039190497,-0.00026690388208148156,-5.912186320038654e-06,0.0029894148204711395,0.005784417360011239,0.00416424258154692,0.004843847251715642,-5.390107813520894e-05,0.0027786775097712584,0.004185892629255669,0.002389715221824841,0.0003271702364724333,0.0024654872879533805,0.002271624336012647,0.0028575959598960243,0.00465812780803875,-0.0004867435199806987,0.0017402405279519355,-0.00046969486304735157,0.003162883194648969,-0.0003920769405539782,-0.0007398332172463436,-0.00036585037527400504,0.005467005048570754,0.005873606429556058,-0.00025795750299676507,0.0034970340190072654,0.004913486162146489,0.004997401722965111,-2.598034450349555e-05,-2.9382935674140426e-05,-0.0004967739193745411,-4.794965721758934e-05,-3.6794283153398474e-05,-0.00035288459131561933,0.00027977108290730255,0.00031886063714158815,0.0003381236890423712,0.0003160440930570831,0.004364935409105379,-0.0004513757958697272,0.001034920332496474,-0.00040976243260560714,-0.00039011976599584637,-0.0005064386912470967,0.004985911470714527
49-27-0.pt,0.0026093064619341993,-0.00016535998703459017,0.004537950512353836,-4.46951331893348e-05,-4.898239365366627e-07,-4.3271084204831163e-05,0.0002123342675918172,-3.276710382939216e-05,0.0005564698660177216,0.0036756473345909437,-0.00023358348559492464,-0.00018261070832148793,-0.0003095514086512466,-6.521565032401897e-05,0.00020300672757416123,-0.00012168779914209625,-0.0001025280828753754,-0.00012411595745780713,-0.0002234574754365804,-8.078656204666664e-05,1.9361841761595855e-05,0.003291158558378777,0.006035069234048806,0.004415146952058614,0.004909349608084028,1.0726279550730136e-05,0.0028311567856864725,0.004309432354735105,0.0024621707127653785,0.000359589247987659,0.002516629555172525,0.002325665216756689,0.002953489090248259,0.005118536574160963,-0.00048609895964482505,0.0021033558276299462,-0.0004702573346707187,0.003390919977850816,-0.00039094781555710004,-0.000738088590382788,-0.0003659740316089527,0.005774309977037539,0.006314216954437246,-0.0001656960200270696,0.0036588631867821094,0.005111560801336595,0.005447301957911021,-2.5265784294702445e-05,-2.9153157187590618e-05,-0.00018641621427099804,-4.826668345544256e-05,-3.677159134192347e-05,-0.00011233263828883217,-0.0002795922742093689,-0.0002066177062071169,-0.0002626066494129851,-4.709336370383001e-06,0.0045936379245411305,-0.00021448275580875515,0.001089600123861679,-0.00024994947632126077,-0.00021595205742544468,-0.0002433539174543465,0.00527050474917963
49-28-0.pt,0.00243180624283665,-0.00011269835792443663,0.005291571538651056,-4.3913705343642486e-05,0.0007331302652482234,2.2602329792278418e-05,0.000111241141714024,-3.214340624117538e-05,0.0006518764360382769,0.0038749658011841995,7.659706056933931e-05,-0.00011669031760985855,-0.0003323192471058786,-6.258749572493944e-05,0.00022328335980774573,-3.872995065116071e-05,-9.225915730012048e-05,-0.00011633119265998848,-0.00017664119139426158,-6.482525048868602e-05,8.959368558508333e-06,0.0038261656584067877,0.006513213351136703,0.005079654959769937,0.005241978893424963,5.64008915140015e-05,0.0027475624134862533,0.004062369063020978,0.0024452950735663562,0.000421309133377225,0.002478914774851829,0.0021320455355386425,0.0028562366717880673,0.0057861531732368715,-0.00048015814338770634,0.0025632590465096083,-0.00046494859516956085,0.004068671708826577,-0.00038626562711556884,-0.0007287624328325366,-0.0003609851758015781,0.007094814371413587,0.007119670406555632,-7.41504343782766e-05,0.00417909544804606,0.005757056035688182,0.006311202226716799,-4.037429304168896e-05,-2.992718713101224e-05,-0.0001444914597174641,-4.74103444578989e-05,-3.7422187342632796e-05,6.752347966635901e-05,-0.00015702171755887297,-0.00020354931823316698,-0.00021275566715037693,0.0009354419055955176,0.004919728912245366,-5.5152639706069376e-05,0.0009883951357335947,-3.5235620966947944e-05,0.0001268447169404931,4.5658346229694494e-05,0.005895740570469008
