exact_class_id,n_permutations,n_distinct_perm_tuples,makespan_mean,makespan_median,makespan_min,makespan_max,failures_mean,failures_median,failures_max,nSolutions_mean,nSolutions_median,solveTime_mean,time_mean,propagations_mean,opt_rate,b_00,b_01,b_02,b_03,b_10,b_11,b_12,b_13,b_20,b_21,b_22,b_23,b_30,b_31,b_32,b_33,betweenness_mean,betweenness_std,betweenness_range,row_dispersion,col_dispersion,diag_proxy,anti_diag_proxy,matrix_json,macro_class_id
157,576,576,22.166666666666668,22.0,22,23,0.6736111111111112,0.0,12,5.272569444444445,5.0,19.797347222222225,117.81770833333333,406.2604166666667,1.0,0.045483193277,0.054289215686,0.055339635854,0.07806372549,0.050017507003,0.060801820728,0.064828431373,0.06306022409,0.058088235294,0.05075280112,0.055339635854,0.050980392157,0.058088235294,0.05075280112,0.055339635854,0.050980392157,0.0563878676469375,0.0075002308767502385,0.032580532213,0.010572899917018935,0.012330315804885758,0.212605042016,0.251733193277,"[[0.045483193277, 0.054289215686, 0.055339635854, 0.07806372549], [0.050017507003, 0.060801820728, 0.064828431373, 0.06306022409], [0.058088235294, 0.05075280112, 0.055339635854, 0.050980392157], [0.058088235294, 0.05075280112, 0.055339635854, 0.050980392157]]",0
160,288,288,22.166666666666668,22.0,22,23,0.8472222222222222,0.0,9,5.211805555555555,5.0,19.833024305555554,119.91319444444444,466.46875,1.0,0.039828431373,0.039828431373,0.052205882353,0.052205882353,0.039828431373,0.039828431373,0.052205882353,0.052205882353,0.060906862745,0.060906862745,0.049264705882,0.049264705882,0.067401960784,0.067401960784,0.054534313725,0.054534313725,0.0520220588235,0.008851781091645998,0.027573529410999997,0.02541939639583227,0.0001225490189999956,0.183455882353,0.23272058823500003,"[[0.039828431373, 0.039828431373, 0.052205882353, 0.052205882353], [0.039828431373, 0.039828431373, 0.052205882353, 0.052205882353], [0.060906862745, 0.060906862745, 0.049264705882, 0.049264705882], [0.067401960784, 0.067401960784, 0.054534313725, 0.054534313725]]",0
204,1152,1152,22.166666666666668,22.0,22,23,0.7204861111111112,0.0,17,5.814236111111111,6.0,20.229321180555555,120.04166666666667,373.9479166666667,1.0,0.042279411765,0.060661764706,0.067892156863,0.094362745098,0.044607843137,0.076348039216,0.047916666667,0.052573529412,0.079656862745,0.048651960784,0.048529411765,0.048651960784,0.081862745098,0.045588235294,0.045833333333,0.055024509804,0.0587775735294375,0.015663691701858384,0.052083333333,0.017540463909018342,0.016232426061612484,0.22218137255,0.272794117647,"[[0.042279411765, 0.060661764706, 0.067892156863, 0.094362745098], [0.044607843137, 0.076348039216, 0.047916666667, 0.052573529412], [0.079656862745, 0.048651960784, 0.048529411765, 0.048651960784], [0.081862745098, 0.045588235294, 0.045833333333, 0.055024509804]]",0
208,1152,1152,22.166666666666668,22.0,22,23,0.6310763888888888,0.0,16,5.663194444444445,6.0,20.434738715277778,119.81423611111111,370.7526041666667,1.0,0.039215686275,0.041544117647,0.049457282913,0.071148459384,0.049527310924,0.040931372549,0.04068627451,0.069800420168,0.05075280112,0.068574929972,0.074212184874,0.054901960784,0.071568627451,0.059926470588,0.045413165266,0.052958683473,0.055038734243625,0.012092835014096847,0.034996498598999996,0.020103000096020625,0.01655165308919706,0.207317927171,0.251978291317,"[[0.039215686275, 0.041544117647, 0.049457282913, 0.071148459384], [0.049527310924, 0.040931372549, 0.04068627451, 0.069800420168], [0.05075280112, 0.068574929972, 0.074212184874, 0.054901960784], [0.071568627451, 0.059926470588, 0.045413165266, 0.052958683473]]",0
214,1152,1152,22.166666666666668,22.0,22,23,0.7291666666666666,0.0,13,5.646701388888889,6.0,20.07105902777778,120.72309027777777,382.0251736111111,1.0,0.031495098039,0.035171568627,0.068137254902,0.075367647059,0.034191176471,0.05625,0.036029411765,0.066421568627,0.060294117647,0.068137254902,0.039705882353,0.048529411765,0.070588235294,0.055024509804,0.098284313725,0.077083333333,0.0575444240195625,0.018430592787287366,0.066789215686,0.04179122592661497,0.02693464293588817,0.20453431372499997,0.25012254902,"[[0.031495098039, 0.035171568627, 0.068137254902, 0.075367647059], [0.034191176471, 0.05625, 0.036029411765, 0.066421568627], [0.060294117647, 0.068137254902, 0.039705882353, 0.048529411765], [0.070588235294, 0.055024509804, 0.098284313725, 0.077083333333]]",0
243,1152,1152,22.166666666666668,22.0,22,23,0.6979166666666666,0.0,13,5.799479166666667,6.0,20.18205121527778,119.68576388888889,359.57899305555554,1.0,0.044852941176,0.063235294118,0.064215686275,0.065318627451,0.051225490196,0.059926470588,0.058578431373,0.058455882353,0.060171568627,0.050735294118,0.049509803922,0.052328431373,0.060416666667,0.048897058824,0.052941176471,0.049142156863,0.0556219362746875,0.006157383233235174,0.020465686275000006,0.010948264941529348,0.003506594100759158,0.20343137254899998,0.23504901960900002,"[[0.044852941176, 0.063235294118, 0.064215686275, 0.065318627451], [0.051225490196, 0.059926470588, 0.058578431373, 0.058455882353], [0.060171568627, 0.050735294118, 0.049509803922, 0.052328431373], [0.060416666667, 0.048897058824, 0.052941176471, 0.049142156863]]",0
247,1152,1152,22.166666666666668,22.0,22,23,0.7013888888888888,0.0,12,5.814236111111111,6.0,19.91923263888889,120.81857638888889,358.01128472222223,1.0,0.040441176471,0.058986928105,0.059681372549,0.059926470588,0.040645424837,0.068096405229,0.042810457516,0.05714869281,0.055392156863,0.068300653595,0.048733660131,0.058660130719,0.060784313725,0.056944444444,0.090359477124,0.053635620915,0.0575342116013125,0.011782333642307389,0.049918300653,0.019883206017691942,0.020644597460432273,0.210906862746,0.231821895424,"[[0.040441176471, 0.058986928105, 0.059681372549, 0.059926470588], [0.040645424837, 0.068096405229, 0.042810457516, 0.05714869281], [0.055392156863, 0.068300653595, 0.048733660131, 0.058660130719], [0.060784313725, 0.056944444444, 0.090359477124, 0.053635620915]]",0
256,1152,1152,22.166666666666668,22.0,22,23,0.6788194444444444,0.0,15,5.730902777777778,6.0,19.834203993055556,119.26909722222223,351.0451388888889,1.0,0.036274509804,0.040931372549,0.063112745098,0.066666666667,0.053676470588,0.071078431373,0.058455882353,0.061029411765,0.054044117647,0.070343137255,0.055882352941,0.058333333333,0.054411764706,0.043995098039,0.060906862745,0.064705882353,0.057115502451,0.00963788523107423,0.034803921569,0.014428911108089445,0.019376580244407395,0.22794117647099998,0.249877450981,"[[0.036274509804, 0.040931372549, 0.063112745098, 0.066666666667], [0.053676470588, 0.071078431373, 0.058455882353, 0.061029411765], [0.054044117647, 0.070343137255, 0.055882352941, 0.058333333333], [0.054411764706, 0.043995098039, 0.060906862745, 0.064705882353]]",0
262,1152,1152,22.166666666666668,22.0,22,23,0.5625,0.0,12,5.647569444444445,6.0,20.14803559027778,117.890625,354.9236111111111,1.0,0.039705882353,0.042769607843,0.050735294118,0.058578431373,0.044485294118,0.045220588235,0.046078431373,0.053431372549,0.059068627451,0.055024509804,0.056004901961,0.042892156863,0.061274509804,0.057598039216,0.053553921569,0.049509803922,0.050995710784500006,0.006560791271462098,0.021568627451,0.013876342973735812,0.0020950148286014146,0.190441176471,0.22095588235400002,"[[0.039705882353, 0.042769607843, 0.050735294118, 0.058578431373], [0.044485294118, 0.045220588235, 0.046078431373, 0.053431372549], [0.059068627451, 0.055024509804, 0.056004901961, 0.042892156863], [0.061274509804, 0.057598039216, 0.053553921569, 0.049509803922]]",0
266,1152,1152,22.166666666666668,22.0,22,23,0.6675347222222222,0.0,14,5.7421875,6.0,20.1632265625,119.07638888888889,349.26996527777777,1.0,0.032598039216,0.042524509804,0.061151960784,0.063235294118,0.054656862745,0.063602941176,0.061274509804,0.055024509804,0.05931372549,0.039215686275,0.052818627451,0.0625,0.071691176471,0.060539215686,0.061029411765,0.061887254902,0.0564414828431875,0.009890754474047903,0.039093137255,0.021047481945282605,0.014552502578848216,0.210906862745,0.23541666666799999,"[[0.032598039216, 0.042524509804, 0.061151960784, 0.063235294118], [0.054656862745, 0.063602941176, 0.061274509804, 0.055024509804], [0.05931372549, 0.039215686275, 0.052818627451, 0.0625], [0.071691176471, 0.060539215686, 0.061029411765, 0.061887254902]]",0
267,1152,1152,22.166666666666668,22.0,22,23,0.5920138888888888,0.0,12,5.725694444444445,6.0,20.278844618055555,119.44878472222223,352.26909722222223,1.0,0.035486694678,0.046446078431,0.060416666667,0.061519607843,0.056757703081,0.064408263305,0.057230392157,0.053676470588,0.056862745098,0.045658263305,0.058403361345,0.060066526611,0.062447478992,0.068137254902,0.055024509804,0.059943977591,0.056405374649874995,0.007798239558099658,0.032650560223999994,0.015276655685772425,0.008950347100354465,0.21824229691900002,0.226855742297,"[[0.035486694678, 0.046446078431, 0.060416666667, 0.061519607843], [0.056757703081, 0.064408263305, 0.057230392157, 0.053676470588], [0.056862745098, 0.045658263305, 0.058403361345, 0.060066526611], [0.062447478992, 0.068137254902, 0.055024509804, 0.059943977591]]",0
272,1152,1152,22.166666666666668,22.0,22,23,0.6909722222222222,0.0,13,5.725694444444445,6.0,20.128991319444445,119.2421875,410.5138888888889,1.0,0.039828431373,0.047916666667,0.053553921569,0.059926470588,0.048897058824,0.046323529412,0.052573529412,0.054166666667,0.052328431373,0.0625,0.051348039216,0.055637254902,0.067524509804,0.050980392157,0.053921568627,0.047181372549,0.052787990196249995,0.006422506970880052,0.027696078431,0.00959410908102055,0.0035927978462613626,0.18468137255,0.24252450980399998,"[[0.039828431373, 0.047916666667, 0.053553921569, 0.059926470588], [0.048897058824, 0.046323529412, 0.052573529412, 0.054166666667], [0.052328431373, 0.0625, 0.051348039216, 0.055637254902], [0.067524509804, 0.050980392157, 0.053921568627, 0.047181372549]]",0
273,1152,1152,22.166666666666668,22.0,22,23,0.6970486111111112,0.0,13,5.668402777777778,6.0,20.088631944444444,120.61284722222223,376.5329861111111,1.0,0.044607843137,0.051960784314,0.052818627451,0.060906862745,0.048161764706,0.05318627451,0.061151960784,0.056495098039,0.053921568627,0.05318627451,0.051593137255,0.057352941176,0.060294117647,0.061274509804,0.050735294118,0.049632352941,0.054204963235249995,0.004827622362603146,0.016666666667,0.004303525673898204,0.006364516407125123,0.199019607843,0.235539215686,"[[0.044607843137, 0.051960784314, 0.052818627451, 0.060906862745], [0.048161764706, 0.05318627451, 0.061151960784, 0.056495098039], [0.053921568627, 0.05318627451, 0.051593137255, 0.057352941176], [0.060294117647, 0.061274509804, 0.050735294118, 0.049632352941]]",0
281,1152,1152,22.166666666666668,22.0,22,23,0.6215277777777778,0.0,14,5.707465277777778,6.0,20.126947916666666,119.75260416666667,359.00086805555554,1.0,0.035416666667,0.043995098039,0.058946078431,0.070955882353,0.057475490196,0.092769607843,0.047058823529,0.068259803922,0.066544117647,0.075857843137,0.043995098039,0.06237745098,0.069730392157,0.052941176471,0.096446078431,0.064583333333,0.0629595588234375,0.016216024364340807,0.061029411764,0.027483376585926037,0.015305631742281596,0.236764705882,0.263602941176,"[[0.035416666667, 0.043995098039, 0.058946078431, 0.070955882353], [0.057475490196, 0.092769607843, 0.047058823529, 0.068259803922], [0.066544117647, 0.075857843137, 0.043995098039, 0.06237745098], [0.069730392157, 0.052941176471, 0.096446078431, 0.064583333333]]",0
284,1152,1152,22.166666666666668,22.0,22,23,0.7404513888888888,0.0,14,5.659722222222222,6.0,20.00311892361111,119.796875,375.37934027777777,1.0,0.040864527629,0.048640819964,0.055147058824,0.063480392157,0.052005347594,0.047348484848,0.07486631016,0.057286096257,0.053598484848,0.075479055258,0.044229055258,0.058634135472,0.088279857398,0.070331996435,0.06247771836,0.066399286988,0.059941789215625,0.012419526607772355,0.047415329768999995,0.029187279794070996,0.0043301867826009525,0.19884135472300002,0.30210561497300004,"[[0.040864527629, 0.048640819964, 0.055147058824, 0.063480392157], [0.052005347594, 0.047348484848, 0.07486631016, 0.057286096257], [0.053598484848, 0.075479055258, 0.044229055258, 0.058634135472], [0.088279857398, 0.070331996435, 0.06247771836, 0.066399286988]]",0
285,1152,1152,22.166666666666668,22.0,22,23,0.7335069444444444,0.0,14,5.805555555555555,6.0,19.873944444444444,120.04947916666667,362.94097222222223,1.0,0.035784313725,0.047303921569,0.047426470588,0.064950980392,0.039093137255,0.068014705882,0.050857843137,0.051348039216,0.054411764706,0.057475490196,0.079289215686,0.065073529412,0.073651960784,0.047916666667,0.061397058824,0.050980392157,0.055935968137250006,0.011664063557161151,0.043504901961,0.02328421294508222,0.013674069635814608,0.23406862745,0.24693627450899996,"[[0.035784313725, 0.047303921569, 0.047426470588, 0.064950980392], [0.039093137255, 0.068014705882, 0.050857843137, 0.051348039216], [0.054411764706, 0.057475490196, 0.079289215686, 0.065073529412], [0.073651960784, 0.047916666667, 0.061397058824, 0.050980392157]]",0
291,1152,1152,22.166666666666668,22.0,22,23,0.6041666666666666,0.0,14,5.701388888888889,6.0,20.09973003472222,120.44184027777777,366.8411458333333,1.0,0.041421568627,0.046078431373,0.054411764706,0.082107843137,0.056617647059,0.081004901961,0.050245098039,0.05318627451,0.063112745098,0.050857843137,0.082598039216,0.058088235294,0.070710784314,0.061764705882,0.045465686275,0.078799019608,0.061029411764750005,0.013523840964705517,0.041176470588999994,0.01307403347521606,0.016485690219762008,0.283823529412,0.253921568627,"[[0.041421568627, 0.046078431373, 0.054411764706, 0.082107843137], [0.056617647059, 0.081004901961, 0.050245098039, 0.05318627451], [0.063112745098, 0.050857843137, 0.082598039216, 0.058088235294], [0.070710784314, 0.061764705882, 0.045465686275, 0.078799019608]]",0
292,1152,1152,22.166666666666668,22.0,22,23,0.7222222222222222,0.0,18,5.780381944444445,6.0,19.916819444444442,121.23611111111111,381.35503472222223,1.0,0.039460784314,0.049754901961,0.052818627451,0.072671568627,0.057843137255,0.040931372549,0.059926470588,0.058088235294,0.061151960784,0.075735294118,0.057720588235,0.074019607843,0.074264705882,0.054411764706,0.054534313725,0.051348039216,0.05841758578425,0.010784637391819502,0.036274509803999995,0.02160678147595611,0.013649060387614478,0.189460784314,0.282598039215,"[[0.039460784314, 0.049754901961, 0.052818627451, 0.072671568627], [0.057843137255, 0.040931372549, 0.059926470588, 0.058088235294], [0.061151960784, 0.075735294118, 0.057720588235, 0.074019607843], [0.074264705882, 0.054411764706, 0.054534313725, 0.051348039216]]",0
293,1152,1152,22.166666666666668,22.0,22,23,0.7248263888888888,0.0,13,5.618923611111111,6.0,20.061111979166668,119.47569444444444,363.40277777777777,1.0,0.045168067227,0.051102941176,0.05668767507,0.071323529412,0.050682773109,0.064583333333,0.054849439776,0.051715686275,0.067349439776,0.050735294118,0.048669467787,0.047426470588,0.071568627451,0.053011204482,0.077083333333,0.054726890756,0.0572927608543125,0.009528553111812344,0.031915266106000005,0.016150536854208777,0.007209616457208133,0.213147759103,0.24847689075700002,"[[0.045168067227, 0.051102941176, 0.05668767507, 0.071323529412], [0.050682773109, 0.064583333333, 0.054849439776, 0.051715686275], [0.067349439776, 0.050735294118, 0.048669467787, 0.047426470588], [0.071568627451, 0.053011204482, 0.077083333333, 0.054726890756]]",0
314,1152,1152,22.166666666666668,22.0,22,23,0.7447916666666666,0.0,13,5.675347222222222,6.0,20.48487673611111,120.56076388888889,379.3567708333333,1.0,0.047181372549,0.060539215686,0.060906862745,0.066299019608,0.047916666667,0.048161764706,0.058700980392,0.063725490196,0.055637254902,0.057475490196,0.057843137255,0.058700980392,0.057230392157,0.054656862745,0.047303921569,0.049632352941,0.055744485294125,0.005882811684195336,0.019117647059,0.010096172550007151,0.010835890756811992,0.202818627451,0.239705882353,"[[0.047181372549, 0.060539215686, 0.060906862745, 0.066299019608], [0.047916666667, 0.048161764706, 0.058700980392, 0.063725490196], [0.055637254902, 0.057475490196, 0.057843137255, 0.058700980392], [0.057230392157, 0.054656862745, 0.047303921569, 0.049632352941]]",0
330,1152,1152,22.166666666666668,22.0,22,23,0.5564236111111112,0.0,16,5.765625,6.0,20.078327256944444,118.90364583333333,353.82899305555554,1.0,0.032598039216,0.046119281046,0.058169934641,0.066544117647,0.050857843137,0.072099673203,0.062336601307,0.059517973856,0.052083333333,0.065400326797,0.062336601307,0.077614379085,0.055147058824,0.070833333333,0.04056372549,0.046732026144,0.057434640522874995,0.011785520094097963,0.045016339869000006,0.022121050422735388,0.025510792620352243,0.21376633987,0.249428104575,"[[0.032598039216, 0.046119281046, 0.058169934641, 0.066544117647], [0.050857843137, 0.072099673203, 0.062336601307, 0.059517973856], [0.052083333333, 0.065400326797, 0.062336601307, 0.077614379085], [0.055147058824, 0.070833333333, 0.04056372549, 0.046732026144]]",0
350,1152,1152,22.166666666666668,22.0,22,23,0.7447916666666666,0.0,20,5.783854166666667,6.0,20.114749131944443,120.59635416666667,376.90538194444446,1.0,0.035416666667,0.049754901961,0.055269607843,0.058946078431,0.036887254902,0.061887254902,0.058333333333,0.044852941176,0.056985294118,0.049019607843,0.058210784314,0.067524509804,0.063848039216,0.048774509804,0.063112745098,0.062254901961,0.0544424019608125,0.009197965221626072,0.032107843137,0.017261802667449706,0.01746764220223675,0.217769607844,0.23014705882300002,"[[0.035416666667, 0.049754901961, 0.055269607843, 0.058946078431], [0.036887254902, 0.061887254902, 0.058333333333, 0.044852941176], [0.056985294118, 0.049019607843, 0.058210784314, 0.067524509804], [0.063848039216, 0.048774509804, 0.063112745098, 0.062254901961]]",0
393,1152,1152,22.166666666666668,22.0,22,23,0.8237847222222222,0.0,14,5.728298611111111,6.0,19.978527777777778,121.52517361111111,368.33159722222223,1.0,0.043995098039,0.045343137255,0.050367647059,0.057352941176,0.052941176471,0.058333333333,0.043995098039,0.058088235294,0.053799019608,0.057107843137,0.046446078431,0.048651960784,0.054411764706,0.053921568627,0.059191176471,0.048039215686,0.05199908088225,0.005184982029634693,0.015196078432,0.007238890299310273,0.005791899909087517,0.196813725489,0.212867647058,"[[0.043995098039, 0.045343137255, 0.050367647059, 0.057352941176], [0.052941176471, 0.058333333333, 0.043995098039, 0.058088235294], [0.053799019608, 0.057107843137, 0.046446078431, 0.048651960784], [0.054411764706, 0.053921568627, 0.059191176471, 0.048039215686]]",0
418,1152,1152,22.166666666666668,22.0,22,23,0.6032986111111112,0.0,16,5.622395833333333,6.0,20.082411458333333,118.98003472222223,342.62586805555554,1.0,0.038602941176,0.050490196078,0.051715686275,0.05931372549,0.038970588235,0.051593137255,0.053553921569,0.043504901961,0.057352941176,0.061151960784,0.05637254902,0.065196078431,0.058700980392,0.060294117647,0.049264705882,0.052083333333,0.053010110294,0.007459774437586888,0.026593137255000003,0.019956567897329323,0.01158926808929068,0.198651960784,0.232720588235,"[[0.038602941176, 0.050490196078, 0.051715686275, 0.05931372549], [0.038970588235, 0.051593137255, 0.053553921569, 0.043504901961], [0.057352941176, 0.061151960784, 0.05637254902, 0.065196078431], [0.058700980392, 0.060294117647, 0.049264705882, 0.052083333333]]",0
420,1152,1152,22.166666666666668,22.0,22,23,0.5989583333333334,0.0,14,5.738715277777778,6.0,20.18329079861111,119.83246527777777,356.6536458333333,1.0,0.041666666667,0.054044117647,0.055392156863,0.0625,0.046323529412,0.060171568627,0.056495098039,0.055514705882,0.048161764706,0.051593137255,0.058455882353,0.047058823529,0.051960784314,0.051960784314,0.053676470588,0.059681372549,0.0534160539215625,0.005448588363601758,0.020833333332999998,0.005171437945487681,0.014999744686782444,0.219975490196,0.222549019608,"[[0.041666666667, 0.054044117647, 0.055392156863, 0.0625], [0.046323529412, 0.060171568627, 0.056495098039, 0.055514705882], [0.048161764706, 0.051593137255, 0.058455882353, 0.047058823529], [0.051960784314, 0.051960784314, 0.053676470588, 0.059681372549]]",0
62,576,576,22.25,22.0,22,23,0.7395833333333334,0.0,11,5.262152777777778,5.0,20.061991319444445,117.79340277777777,367.44618055555554,1.0,0.036764705882,0.052240896359,0.056757703081,0.071691176471,0.048406862745,0.08806022409,0.040143557423,0.073074229692,0.048406862745,0.08806022409,0.040143557423,0.073074229692,0.08762254902,0.048319327731,0.094012605042,0.066176470588,0.06330969887962501,0.018775722329726803,0.05724789916,0.028042445266739897,0.027455415402226967,0.231144957983,0.28751750700400003,"[[0.036764705882, 0.052240896359, 0.056757703081, 0.071691176471], [0.048406862745, 0.08806022409, 0.040143557423, 0.073074229692], [0.048406862745, 0.08806022409, 0.040143557423, 0.073074229692], [0.08762254902, 0.048319327731, 0.094012605042, 0.066176470588]]",0
77,576,576,22.25,22.0,22,23,0.921875,0.0,14,5.255208333333333,5.0,19.80597048611111,117.72916666666667,404.4982638888889,1.0,0.037071078431,0.044887955182,0.055164565826,0.065808823529,0.037071078431,0.044887955182,0.055164565826,0.065808823529,0.055278361345,0.085486694678,0.041797969188,0.071349789916,0.109462535014,0.078746498599,0.077337184874,0.070474439776,0.062237394957874996,0.019174582781065937,0.072391456583,0.05440855598024738,0.01663191987090069,0.19423144257699998,0.31592261904700003,"[[0.037071078431, 0.044887955182, 0.055164565826, 0.065808823529], [0.037071078431, 0.044887955182, 0.055164565826, 0.065808823529], [0.055278361345, 0.085486694678, 0.041797969188, 0.071349789916], [0.109462535014, 0.078746498599, 0.077337184874, 0.070474439776]]",0
83,576,576,22.25,22.0,22,23,0.9704861111111112,0.0,15,5.241319444444445,5.0,19.90654340277778,120.10590277777777,441.5451388888889,1.0,0.032965686275,0.039705882353,0.050490196078,0.062745098039,0.032965686275,0.039705882353,0.050490196078,0.062745098039,0.050980392157,0.08125,0.077205882353,0.058823529412,0.080759803922,0.059068627451,0.051470588235,0.052450980392,0.05523897058825,0.014812566206905749,0.048284313725,0.03610436381545628,0.014741837173108516,0.202328431373,0.275245098039,"[[0.032965686275, 0.039705882353, 0.050490196078, 0.062745098039], [0.032965686275, 0.039705882353, 0.050490196078, 0.062745098039], [0.050980392157, 0.08125, 0.077205882353, 0.058823529412], [0.080759803922, 0.059068627451, 0.051470588235, 0.052450980392]]",0
118,576,576,22.25,22.0,22,23,1.0208333333333333,0.0,12,5.251736111111111,5.0,19.565350694444444,119.88020833333333,410.6979166666667,1.0,0.040972222222,0.056699346405,0.06045751634,0.064828431373,0.040972222222,0.056699346405,0.06045751634,0.064828431373,0.06568627451,0.062009803922,0.07410130719,0.04681372549,0.08022875817,0.058251633987,0.07410130719,0.074836601307,0.061371527777875,0.011189221326018357,0.039256535948,0.026377780941486455,0.016146876504172604,0.246609477124,0.267524509805,"[[0.040972222222, 0.056699346405, 0.06045751634, 0.064828431373], [0.040972222222, 0.056699346405, 0.06045751634, 0.064828431373], [0.06568627451, 0.062009803922, 0.07410130719, 0.04681372549], [0.08022875817, 0.058251633987, 0.07410130719, 0.074836601307]]",0
120,576,576,22.25,22.0,22,23,0.9375,0.0,13,5.246527777777778,5.0,19.71576041666667,119.203125,412.890625,1.0,0.038235294118,0.05841503268,0.066748366013,0.072426470588,0.058333333333,0.058088235294,0.060008169935,0.082107843137,0.058823529412,0.06760620915,0.06352124183,0.052001633987,0.058823529412,0.06760620915,0.06352124183,0.052001633987,0.061141748366,0.00942644933652627,0.04387254901899999,0.008444922801858943,0.01769684505306106,0.21184640522900003,0.25886437908500004,"[[0.038235294118, 0.05841503268, 0.066748366013, 0.072426470588], [0.058333333333, 0.058088235294, 0.060008169935, 0.082107843137], [0.058823529412, 0.06760620915, 0.06352124183, 0.052001633987], [0.058823529412, 0.06760620915, 0.06352124183, 0.052001633987]]",0
141,576,576,22.25,22.0,22,23,0.7447916666666666,0.0,15,5.310763888888889,5.0,19.841836805555555,119.60763888888889,348.51215277777777,1.0,0.039215686275,0.04068627451,0.053553921569,0.057598039216,0.039215686275,0.04068627451,0.053553921569,0.057598039216,0.053308823529,0.063970588235,0.060784313725,0.070465686275,0.054656862745,0.073897058824,0.060906862745,0.060784313725,0.0550551470589375,0.010329662969038212,0.03468137254899999,0.029172973653970376,0.021830930646049775,0.20147058823499997,0.22977941176500002,"[[0.039215686275, 0.04068627451, 0.053553921569, 0.057598039216], [0.039215686275, 0.04068627451, 0.053553921569, 0.057598039216], [0.053308823529, 0.063970588235, 0.060784313725, 0.070465686275], [0.054656862745, 0.073897058824, 0.060906862745, 0.060784313725]]",0
147,576,576,22.25,22.0,22,23,0.8177083333333334,0.0,14,5.289930555555555,5.0,20.087774305555556,121.57638888888889,369.8923611111111,1.0,0.043382352941,0.049019607843,0.055759803922,0.065441176471,0.043382352941,0.049019607843,0.055759803922,0.065441176471,0.053553921569,0.073039215686,0.052941176471,0.054779411765,0.057230392157,0.077450980392,0.058333333333,0.048651960784,0.0564491421569375,0.009418340143833193,0.034068627451000005,0.012467668923983348,0.018683300401692537,0.193995098039,0.251470588236,"[[0.043382352941, 0.049019607843, 0.055759803922, 0.065441176471], [0.043382352941, 0.049019607843, 0.055759803922, 0.065441176471], [0.053553921569, 0.073039215686, 0.052941176471, 0.054779411765], [0.057230392157, 0.077450980392, 0.058333333333, 0.048651960784]]",0
153,576,576,22.25,22.0,22,23,0.8923611111111112,0.0,16,5.270833333333333,5.0,20.12799826388889,119.078125,394.484375,1.0,0.040318627451,0.051348039216,0.06556372549,0.070955882353,0.048897058824,0.066053921569,0.056985294118,0.059926470588,0.058210784314,0.05637254902,0.057230392157,0.048039215686,0.058210784314,0.05637254902,0.057230392157,0.048039215686,0.0562346813726875,0.00745636453170931,0.030637254902000005,0.0052492624800973995,0.011720421913741693,0.211642156863,0.242524509805,"[[0.040318627451, 0.051348039216, 0.06556372549, 0.070955882353], [0.048897058824, 0.066053921569, 0.056985294118, 0.059926470588], [0.058210784314, 0.05637254902, 0.057230392157, 0.048039215686], [0.058210784314, 0.05637254902, 0.057230392157, 0.048039215686]]",0
206,1152,1152,22.25,22.0,22,23,0.9661458333333334,0.0,30,5.620659722222222,6.0,20.06986111111111,120.09375,355.24305555555554,1.0,0.039828431373,0.045465686275,0.047794117647,0.063970588235,0.046568627451,0.042401960784,0.042524509804,0.065808823529,0.055269607843,0.073284313725,0.074019607843,0.046446078431,0.072181372549,0.053431372549,0.042892156863,0.047794117647,0.053730085784249995,0.0117138505191176,0.03419117647,0.02117801214586323,0.005983213508505404,0.204044117647,0.251960784313,"[[0.039828431373, 0.045465686275, 0.047794117647, 0.063970588235], [0.046568627451, 0.042401960784, 0.042524509804, 0.065808823529], [0.055269607843, 0.073284313725, 0.074019607843, 0.046446078431], [0.072181372549, 0.053431372549, 0.042892156863, 0.047794117647]]",0
257,1152,1152,22.25,22.0,22,23,1.078125,0.0,21,5.610243055555555,6.0,20.0648828125,119.34114583333333,351.3359375,1.0,0.038970588235,0.046691176471,0.059803921569,0.060661764706,0.04693627451,0.050980392157,0.058210784314,0.055024509804,0.048039215686,0.068382352941,0.056740196078,0.043137254902,0.049142156863,0.067524509804,0.05637254902,0.054534313725,0.0538219975490625,0.007964651463483855,0.029411764705999995,0.00795265478151779,0.02016171148381933,0.20122549019500002,0.23639705882399997,"[[0.038970588235, 0.046691176471, 0.059803921569, 0.060661764706], [0.04693627451, 0.050980392157, 0.058210784314, 0.055024509804], [0.048039215686, 0.068382352941, 0.056740196078, 0.043137254902], [0.049142156863, 0.067524509804, 0.05637254902, 0.054534313725]]",0
93,576,576,22.333333333333332,22.0,22,23,1.0642361111111112,0.0,30,5.173611111111111,5.0,19.910276041666666,118.98958333333333,376.46875,1.0,0.032965686275,0.039093137255,0.049509803922,0.069362745098,0.032965686275,0.039093137255,0.049509803922,0.069362745098,0.076225490196,0.089705882353,0.064215686275,0.079044117647,0.081495098039,0.060539215686,0.047426470588,0.071323529412,0.059489889706,0.017681118876097683,0.056740196078,0.0500455127792273,0.03022956376690724,0.20759803921699999,0.290073529412,"[[0.032965686275, 0.039093137255, 0.049509803922, 0.069362745098], [0.032965686275, 0.039093137255, 0.049509803922, 0.069362745098], [0.076225490196, 0.089705882353, 0.064215686275, 0.079044117647], [0.081495098039, 0.060539215686, 0.047426470588, 0.071323529412]]",0
