instance_id,jobs,machines,complexity_0_1,category,s_iforest,s_lof,s_mahalanobis,s_knn,complexity_prior_0_1,blend_w_unsup,blend_w_prior,blend_w_sup
32-26-0.pt,32,26,0.10664794390617194,medium,0.027541400386885777,0.05973498450125703,6.7460833239859e-07,0.001915185035062466,0.6912381817145974,0.7,0.3,0.0
32-27-0.pt,32,27,0.1389500606333807,medium,0.025685883014385066,0.12880105837345524,7.173476105378683e-07,0.0018510991609820455,0.6996236465163072,0.7,0.3,0.0
32-28-0.pt,32,28,0.13177686808145112,medium,0.03405596493141799,0.09354533730316368,3.295901314831556e-07,0.0013418105303475685,0.7071837421462265,0.7,0.3,0.0
32-29-0.pt,32,29,0.1654817173787087,hard,0.03095118811182328,0.16691046678515967,5.077514309443185e-07,0.0030158491227900213,0.7145203673019664,0.7,0.3,0.0
32-3-0.pt,32,3,0.11448680466596535,medium,0.43208172262900085,0.0834499081457985,0.01490742746186688,0.010177044691392493,0.3648720338380028,0.7,0.3,0.0
32-30-0.pt,32,30,0.15480456063565934,medium,0.03992257154837509,0.12159164959074191,1.0076776351877937e-06,0.0034133658606249166,0.7221296490508502,0.7,0.3,0.0
32-31-0.pt,32,31,0.13258363942065476,medium,0.04369526468125869,0.056897037939786066,6.82621784634681e-07,0.001110339039915853,0.7292175567000311,0.7,0.3,0.0
32-32-0.pt,32,32,0.1408383009612524,medium,0.03997191290361216,0.07141414605773602,5.24341036625228e-07,0.0010560651385818273,0.7362054814468074,0.7,0.3,0.0
32-33-0.pt,32,33,0.15679576695620417,medium,0.043955256445099844,0.09654901261891698,2.3670379986655217e-07,0.0013446781375318492,0.7431889540709676,0.7,0.3,0.0
32-34-0.pt,32,34,0.14174244170432437,medium,0.050198827748212965,0.04577639170401178,5.996464508038158e-07,0.0001576242020711285,0.7501675417455462,0.7,0.3,0.0
32-35-0.pt,32,35,0.15827783167529547,medium,0.0543455123556208,0.07263079548493576,3.5572571215974933e-07,0.00020797174631962371,0.7569664545215917,0.7,0.3,0.0
32-36-0.pt,32,36,0.2594869606098036,hard,0.05762068026613604,0.30276896764311473,2.480529265535577e-07,0.002932513931434412,0.763802721437486,0.7,0.3,0.0
32-37-0.pt,32,37,0.1697246430006801,hard,0.061320741653702805,0.07393844359776677,5.76328446245391e-07,0.0014517754261145026,0.7707060599424668,0.7,0.3,0.0
32-38-0.pt,32,38,0.2123129063900647,hard,0.07524325560376854,0.15293586983808913,7.00110617056171e-07,0.003352665685587605,0.7770126033802452,0.7,0.3,0.0
32-39-0.pt,32,39,0.1992328898510113,hard,0.07396101955017105,0.1157475498769623,4.6976175045593686e-07,0.001216761229054323,0.7837433524497689,0.7,0.3,0.0
32-4-0.pt,32,4,0.06215589386762953,easy,0.3061089847569418,0.03637994209253441,0.00672904833162222,0.018681871441049408,0.3995408963424941,0.7,0.3,0.0
32-40-0.pt,32,40,0.19031825174701078,hard,0.0862233835166093,0.07305734041696293,9.288454494840909e-07,0.0013457885144600927,0.7903103146487156,0.7,0.3,0.0
32-41-0.pt,32,41,0.20249193791000367,hard,0.08709620262157362,0.09271792206038933,4.86742565057471e-07,0.001558718055515162,0.7969117608066042,0.7,0.3,0.0
32-42-0.pt,32,42,0.19123218975264494,hard,0.08755934111018827,0.056973431811341915,4.5852322985949203e-07,0.001392854274603899,0.803076811014225,0.7,0.3,0.0
32-43-0.pt,32,43,0.2109893116165068,hard,0.10459605847033489,0.07953533762798295,5.192311893474385e-07,0.0019031750891431837,0.8089303328054317,0.7,0.3,0.0
32-44-0.pt,32,44,0.220839252367299,hard,0.10477870582075172,0.09456333206923327,4.471778263623981e-07,0.002200827065070579,0.815235936344563,0.7,0.3,0.0
32-45-0.pt,32,45,0.23000548758344855,hard,0.12809122680710675,0.08501776650691642,6.071023656738145e-07,0.002209882145782159,0.8215986436000133,0.7,0.3,0.0
32-46-0.pt,32,46,0.23018138163954738,hard,0.14444761094459116,0.06146343422084747,8.167256734664984e-07,0.0021779193836105274,0.8273766608701238,0.7,0.3,0.0
32-47-0.pt,32,47,0.2671028304148299,hard,0.17537999309009225,0.11273736802024488,1.0423262569694503e-06,0.0009284554089708063,0.8337851558182892,0.7,0.3,0.0
32-48-0.pt,32,48,0.2403542236220781,hard,0.19174571688159775,0.023857586658700868,9.74789214014889e-07,0.00043374207051940963,0.8399783450115098,0.7,0.3,0.0
32-49-0.pt,32,49,0.2865564096863464,hard,0.22328211811483412,0.09520549422357773,1.5795164827312568e-06,0.0013050275442900697,0.8461490975992099,0.7,0.3,0.0
32-5-0.pt,32,5,0.10007589391727653,medium,0.2831884511046302,0.11866377399161608,0.0023810287976582653,0.01768392411096436,0.4281071661715326,0.7,0.3,0.0
32-50-0.pt,32,50,0.2974285936540232,hard,0.26817881552073364,0.06881873591218028,1.788752720165913e-06,0.001802127418022393,0.8516830187216536,0.7,0.3,0.0
32-6-0.pt,32,6,0.10832501763805055,medium,0.1827496045213388,0.21699858717579157,0.0012934443094881093,0.009519122285104268,0.451761084039368,0.7,0.3,0.0
32-7-0.pt,32,7,0.06727467156421128,easy,0.156161578720668,0.1134444059162179,0.0005407876716741841,0.01300053722107421,0.47286475858004723,0.7,0.3,0.0
32-8-0.pt,32,8,0.038756131478877305,easy,0.11284185391764251,0.0656727451686843,0.00031687082633287714,0.010670894576862057,0.49139623879142685,0.7,0.3,0.0
32-9-0.pt,32,9,0.05458385060915356,easy,0.0919486062963147,0.10047471343765281,0.00013388588141336814,0.012526400078810285,0.5085767155153966,0.7,0.3,0.0
33-10-0.pt,33,10,0.050352836564095824,easy,0.08513729179721082,0.07825080086373609,7.738530145292478e-05,0.004513865969386705,0.5288439391065944,0.7,0.3,0.0
33-11-0.pt,33,11,0.0664723555555354,easy,0.07568622295954551,0.10012215283982914,2.87662026707698e-05,0.011423414243929621,0.5437655077183108,0.7,0.3,0.0
33-12-0.pt,33,12,0.06917594776812332,easy,0.056116673464509235,0.10958642241787164,1.7838809916733836e-05,0.009664760694294436,0.5576710569605781,0.7,0.3,0.0
33-13-0.pt,33,13,0.06319029728943926,easy,0.07663597826888008,0.06260305891582939,4.178376926605376e-06,0.005069605853826253,0.5701780267738652,0.7,0.3,0.0
33-14-0.pt,33,14,0.07483981240579303,easy,0.04868103666093547,0.10018026254767799,3.103006004235835e-06,0.006980208107762829,0.5827751328244574,0.7,0.3,0.0
33-15-0.pt,33,15,0.06862089794996623,easy,0.03517710013905279,0.08665021353011755,2.1620483252618146e-06,0.0033519586116563943,0.5945463868812491,0.7,0.3,0.0
33-16-0.pt,33,16,0.09435477925748054,medium,0.029649322949888562,0.1401267274125357,1.9006539458130337e-06,0.0031051976549879277,0.6055976518307646,0.7,0.3,0.0
33-17-0.pt,33,17,0.07440695904344471,easy,0.04682015441488832,0.05895018692349358,1.6886431902810303e-06,0.003982086561158152,0.6167691451394286,0.7,0.3,0.0
33-18-0.pt,33,18,0.0927906392725834,medium,0.03627432048639665,0.09961051589304992,1.2336273617253516e-06,0.005203465224340096,0.6267330257358983,0.7,0.3,0.0
33-19-0.pt,33,19,0.0734420962376471,easy,0.04658469297244499,0.03210691548940541,1.2973049818976322e-06,0.0018945632864917326,0.6370176327610864,0.7,0.3,0.0
33-2-0.pt,33,2,0.16483233870797329,medium,0.5419750603296848,0.08773669040450824,0.0689085029672145,0.01724316760361652,0.32466279256026864,0.7,0.3,0.0
33-20-0.pt,33,20,0.0806166591105899,easy,0.032189307613755845,0.04965739932969289,6.000366278900524e-07,0.0036749072288367692,0.6464115035207836,0.7,0.3,0.0
33-21-0.pt,33,21,0.11915702904485817,medium,0.03592144992416114,0.1290216789285936,8.966204625666455e-07,0.0026255279452519196,0.6549572482793004,0.7,0.3,0.0
33-22-0.pt,33,22,0.10233163621574602,medium,0.03917569796199328,0.07292280700325089,1.3540202033964993e-06,0.0027466918567757843,0.6639842513275198,0.7,0.3,0.0
33-23-0.pt,33,23,0.17176691273816916,hard,0.023390977756665002,0.245278382518856,7.023947192433065e-07,0.0024459697552413474,0.6730023430761856,0.7,0.3,0.0
33-24-0.pt,33,24,0.09849769002519623,medium,0.033337522413345644,0.04839152866727253,6.993614488374509e-07,0.0008631416448430389,0.6813166366605796,0.7,0.3,0.0
33-25-0.pt,33,25,0.1514477536421468,medium,0.029279352708742382,0.16839232239071228,5.399922942482971e-07,0.002310653147590722,0.6895357525467599,0.7,0.3,0.0
33-26-0.pt,33,26,0.16109455715104024,medium,0.02672889281670812,0.18234708729405572,4.99766098683101e-07,0.0031972308797092014,0.6978981559034428,0.7,0.3,0.0
33-27-0.pt,33,27,0.12392535115361446,medium,0.02866160890523167,0.081836602810229,6.581585954800596e-07,0.0007640957684316916,0.7061715739207532,0.7,0.3,0.0
33-28-0.pt,33,28,0.12371977522546505,medium,0.031192709224060793,0.06810423392186028,7.135950787462571e-07,0.0014402232356787188,0.7137391932190754,0.7,0.3,0.0
33-29-0.pt,33,29,0.17101908742975344,hard,0.04917041528361347,0.15215841493441165,8.58547446425362e-07,0.0035422855652801075,0.7216307647426031,0.7,0.3,0.0
33-3-0.pt,33,3,0.17696314051523263,hard,0.435302905334664,0.21448977107156045,0.014891829500217172,0.021892409647347937,0.368946318480156,0.7,0.3,0.0
33-30-0.pt,33,30,0.14661943802104097,medium,0.034445858565648635,0.10074484102041872,7.883799848776574e-07,0.0012608600319462698,0.728655297047783,0.7,0.3,0.0
33-31-0.pt,33,31,0.12667765660952218,medium,0.02911466076216992,0.04811854357585248,4.741083039146371e-07,0.000896049169564285,0.7362103327432801,0.7,0.3,0.0
33-32-0.pt,33,32,0.14252262625887083,medium,0.04035172500575622,0.06535093751466815,3.139927652065527e-07,0.001542418086037548,0.7432076375577548,0.7,0.3,0.0
33-33-0.pt,33,33,0.14304408931319007,medium,0.04799620527476369,0.05014998553669666,3.857080587084642e-07,0.0007500920955731375,0.7504620567441108,0.7,0.3,0.0
33-34-0.pt,33,34,0.1901821520588576,hard,0.05253114279297627,0.14984846421519732,5.851994556930283e-07,0.0014200589001028892,0.757478045280093,0.7,0.3,0.0
33-35-0.pt,33,35,0.2052959811425599,hard,0.05250096434011277,0.1740563277825271,9.287961973359211e-07,0.0042204249919671885,0.7647515505736128,0.7,0.3,0.0
33-36-0.pt,33,36,0.16449651784333286,medium,0.05416121732356578,0.0675059501256935,7.100399476422758e-07,0.0010211608754742366,0.771729842168517,0.7,0.3,0.0
33-37-0.pt,33,37,0.20966105434488852,hard,0.06705072232130664,0.15377116222068848,5.071032215622307e-07,0.0027101114745307323,0.7782016206781812,0.7,0.3,0.0
33-38-0.pt,33,38,0.18241467171840425,hard,0.0667920191589376,0.08099908159675105,6.356622770120994e-07,0.0006850766300282057,0.7850294604453946,0.7,0.3,0.0
33-39-0.pt,33,39,0.1921608314242018,hard,0.0824242881029901,0.07896613339647496,4.877812471520685e-07,0.0015615015315450975,0.7919246498607333,0.7,0.3,0.0
33-4-0.pt,33,4,0.07901867504504502,easy,0.30792680725144694,0.06720788097989447,0.006722288377652064,0.021327341611525122,0.4037434784585646,0.7,0.3,0.0
33-40-0.pt,33,40,0.201550544403517,hard,0.08346462558235222,0.09187260841332934,8.977850825315413e-07,0.002042427020977708,0.798203910743131,0.7,0.3,0.0
33-41-0.pt,33,41,0.19790069857553277,hard,0.0874541516095163,0.07048734671196931,7.799138306615902e-07,0.0016460309443156371,0.8049585846842696,0.7,0.3,0.0
33-42-0.pt,33,42,0.2253595967861618,hard,0.09535843658554397,0.12134515233278997,8.335289935978466e-07,0.00151122106792967,0.8109181386252764,0.7,0.3,0.0
33-43-0.pt,33,43,0.25130002710329763,hard,0.10165271750036792,0.16748566183920477,4.5444587112870295e-07,0.0031261388011565704,0.8175563879229664,0.7,0.3,0.0
33-44-0.pt,33,44,0.2337984128694082,hard,0.11227904552416662,0.10624264431146681,5.276433776481887e-07,0.002714993607535334,0.8240675299215139,0.7,0.3,0.0
33-45-0.pt,33,45,0.2651677472000341,hard,0.12936928513436782,0.15777775340973765,6.107365098215982e-07,0.0015647754248831953,0.8304993852899009,0.7,0.3,0.0
33-46-0.pt,33,46,0.24703160674504243,hard,0.1567509032531199,0.07892064568599548,6.891828522629395e-07,0.001008369526391451,0.8366081186532285,0.7,0.3,0.0
33-47-0.pt,33,47,0.2671364419820391,hard,0.1814326400621069,0.09562434134838002,9.357159272826492e-07,0.0003783989011362603,0.842609331185031,0.7,0.3,0.0
33-48-0.pt,33,48,0.2788455321851361,hard,0.20163046702042936,0.09385095196211564,1.626561356590556e-06,0.001569892962568932,0.8492135739504814,0.7,0.3,0.0
33-49-0.pt,33,49,0.289667946316217,hard,0.22879614022309158,0.08605041517718386,1.4240234549636154e-06,0.0007924337135244556,0.8549733060039306,0.7,0.3,0.0
33-5-0.pt,33,5,0.09120079438443715,medium,0.2638522472952167,0.1105016015677194,0.0023643543123871877,0.017983121085818263,0.4324199910086249,0.7,0.3,0.0
33-50-0.pt,33,50,0.30660016612143,hard,0.2622687291077052,0.08575501833288943,1.7084816521949863e-06,0.0011625133060557237,0.8606137385295206,0.7,0.3,0.0
33-6-0.pt,33,6,0.03356369152405444,easy,0.1704998242041855,0.043311973945807915,0.0012847256692418443,0.008619056603618601,0.45608076944973913,0.7,0.3,0.0
33-7-0.pt,33,7,0.031926984936138436,easy,0.14397239383404448,0.04116808061884925,0.000531119458754151,0.0060559664429509375,0.4772301827341484,0.7,0.3,0.0
33-8-0.pt,33,8,0.0640000024606903,easy,0.11643704674310526,0.11567839855751613,0.00031343097511065933,0.011869068568979454,0.4961976628299619,0.7,0.3,0.0
33-9-0.pt,33,9,0.05855243817364964,easy,0.11177106894451005,0.08569702769121579,0.00013139225384356426,0.010533128535645515,0.5135318693782934,0.7,0.3,0.0
34-10-0.pt,34,10,0.07203420019005052,easy,0.10376087078510621,0.10483433553359935,7.567877975727676e-05,0.005666436722643868,0.5334995825702712,0.7,0.3,0.0
34-11-0.pt,34,11,0.05024428912023559,easy,0.07532002890657637,0.05795479404912565,2.823768839789273e-05,0.007876599541074943,0.548871747285028,0.7,0.3,0.0
34-12-0.pt,34,12,0.08112729612704028,easy,0.09387742655974857,0.0967192890304454,1.7158261228296092e-05,0.007853513638157172,0.5621030928478985,0.7,0.3,0.0
34-13-0.pt,34,13,0.06839263991216525,easy,0.07557869867364822,0.06678890766575032,4.034638013138075e-06,0.007518385705303858,0.5754809418660803,0.7,0.3,0.0
34-14-0.pt,34,14,0.0812092098839105,easy,0.04951025713575328,0.1084443804017877,3.0394536653559294e-06,0.0063234434628057,0.5880539554996292,0.7,0.3,0.0
34-15-0.pt,34,15,0.07541863141522129,easy,0.0366487848145651,0.095808809240862,1.9279335110734876e-06,0.002329591326398716,0.5997244887467258,0.7,0.3,0.0
34-16-0.pt,34,16,0.08432840332683851,easy,0.030065971523613694,0.10849288387326185,1.8594484983556972e-06,0.0028711986057897592,0.6110019726925349,0.7,0.3,0.0
34-17-0.pt,34,17,0.0924708594877219,medium,0.03925420355584097,0.10334896904625741,1.6832259507632111e-06,0.003788305094158817,0.6221455721012734,0.7,0.3,0.0
34-18-0.pt,34,18,0.08329207554082237,easy,0.05329434058661699,0.0540750620176967,1.2734222311802112e-06,0.0029617776001275267,0.6325785249782674,0.7,0.3,0.0
34-19-0.pt,34,19,0.10727079342748669,medium,0.03263327977266986,0.11949140866760921,8.172722835462435e-07,0.0030261714705435124,0.6425960626330995,0.7,0.3,0.0
34-2-0.pt,34,2,0.16370149016506613,medium,0.5510304539563372,0.0645605008233206,0.06909734912435242,0.023223653718276782,0.32859624433455875,0.7,0.3,0.0
34-20-0.pt,34,20,0.09608422151933242,medium,0.03156210160775959,0.0800217499285807,8.470463743544954e-07,0.003976642108553337,0.6520217893775394,0.7,0.3,0.0
34-21-0.pt,34,21,0.127690784557179,medium,0.029855877556337014,0.14658122090330414,9.028994950627566e-07,0.0038598380111810123,0.6609543674246413,0.7,0.3,0.0
34-22-0.pt,34,22,0.12365263471131265,medium,0.026054496695115458,0.12964807460751865,1.247889219298744e-06,0.0024218469447808985,0.6703046721793938,0.7,0.3,0.0
34-23-0.pt,34,23,0.09893178619404176,medium,0.02893868298885493,0.05793481192348952,6.280609512981513e-07,6.32822203482594e-05,0.6788314588902611,0.7,0.3,0.0
34-24-0.pt,34,24,0.1127692348476984,medium,0.03620480985073706,0.07262278565748244,6.790452483456253e-07,0.00025968131297368033,0.6874148594676811,0.7,0.3,0.0
34-25-0.pt,34,25,0.1345347488634121,medium,0.02999209756546975,0.11766332111406326,5.926298485227952e-07,0.0028463404298377367,0.6959553909334096,0.7,0.3,0.0
34-26-0.pt,34,26,0.11314278092654101,medium,0.03189479680391376,0.054369875497762676,5.412334858941377e-07,0.0013511769717524252,0.7043029025275945,0.7,0.3,0.0
34-27-0.pt,34,27,0.12408257521615534,medium,0.031856400580457876,0.07038626872897935,5.563828269986172e-07,0.0009885943586479004,0.7125203210399086,0.7,0.3,0.0
34-28-0.pt,34,28,0.14809691636389113,medium,0.04696859018874308,0.10250541585401471,6.532900241816919e-07,0.0017329859605493424,0.7202206404139916,0.7,0.3,0.0
34-29-0.pt,34,29,0.15077178516987266,medium,0.031112159235695654,0.11445685888080417,4.5193375990414767e-07,0.001728988248207891,0.7280618105827048,0.7,0.3,0.0
34-3-0.pt,34,3,0.1470846496320252,medium,0.45031086565438144,0.1243635170497453,0.014882485910414326,0.019164931293692844,0.37307430278910797,0.7,0.3,0.0
34-30-0.pt,34,30,0.1526471753826165,medium,0.03352081738181957,0.10626219857995466,6.759476818051764e-07,0.0020748710141598728,0.7355964432023008,0.7,0.3,0.0
34-31-0.pt,34,31,0.16100922938582934,medium,0.033199414152204135,0.11725632805912453,1.2986841235026744e-07,0.0018116325021131858,0.7430300747081311,0.7,0.3,0.0
34-32-0.pt,34,32,0.17362881676294797,hard,0.04329182561748163,0.12882055204783502,4.558789458303949e-07,0.0011369246618994988,0.7502684325741962,0.7,0.3,0.0
34-33-0.pt,34,33,0.159330737202807,medium,0.047933813391568,0.08000590467232405,5.602104413951629e-07,0.0011148642425987108,0.7574799136287717,0.7,0.3,0.0
34-34-0.pt,34,34,0.1903619871798722,hard,0.0565679776031754,0.13415360462924492,2.4284144581945744e-07,0.003586661780267659,0.7649704946253216,0.7,0.3,0.0
34-35-0.pt,34,35,0.17044637060868392,hard,0.05953075200522679,0.07526478576530221,6.789322943890424e-07,0.0014156027328195075,0.7724028396316229,0.7,0.3,0.0
34-36-0.pt,34,36,0.17087159171384894,hard,0.06116553997574571,0.06658622485485922,5.986849264242938e-07,0.0007310807212795449,0.7790130949424602,0.7,0.3,0.0
34-37-0.pt,34,37,0.19042693476385858,hard,0.06545612392473689,0.10012611383363192,5.004703691442909e-07,0.0010481017339334898,0.7859781443747382,0.7,0.3,0.0
34-38-0.pt,34,38,0.2110103973126705,hard,0.08690835923065354,0.1182432823492192,1.1000919277802036e-06,0.001931669656646389,0.7930825252046599,0.7,0.3,0.0
34-39-0.pt,34,39,0.18286224891625574,hard,0.08424014198644568,0.043987520797195104,4.003042546712006e-07,0.0018782402609984154,0.79971243326133,0.7,0.3,0.0
34-4-0.pt,34,4,0.10089137789066233,medium,0.3121549377467125,0.10850601105758027,0.006718374218762272,0.0232202806111899,0.407951001317191,0.7,0.3,0.0
34-40-0.pt,34,40,0.21536728568458366,hard,0.0874763345647219,0.11052733367775514,4.402809655569006e-07,0.0020334054681906658,0.8063672551750697,0.7,0.3,0.0
34-41-0.pt,34,41,0.23921381781649312,hard,0.0947103810834301,0.15244936219643102,1.0692826080521464e-06,0.0023574226573897135,0.8126249701960483,0.7,0.3,0.0
34-42-0.pt,34,42,0.2140602153892746,hard,0.1022277687077436,0.07507278953680693,4.0202943007908006e-07,0.002238431037094272,0.8194477220162835,0.7,0.3,0.0
34-43-0.pt,34,43,0.21403941789969932,hard,0.11025891534818966,0.0586846791872837,8.114730895685751e-07,0.0022465239092728222,0.8257104530529304,0.7,0.3,0.0
34-44-0.pt,34,44,0.23704068654342694,hard,0.1215034786721614,0.09515401809791359,5.11278610777408e-07,0.0008725209203216703,0.8327933286700868,0.7,0.3,0.0
34-45-0.pt,34,45,0.2518284293213125,hard,0.1368955699595297,0.10731456961045917,6.671293422221279e-07,0.0009970837118499648,0.8389430814704535,0.7,0.3,0.0
34-46-0.pt,34,46,0.24726929070441178,hard,0.17520277266266618,0.04981555975878423,7.63805389325049e-07,0.0007895443205506187,0.8452480087418248,0.7,0.3,0.0
34-47-0.pt,34,47,0.2750182681712895,hard,0.18858697125579088,0.0957392300362055,1.0894862115691229e-06,0.0005854166780811164,0.8513781538936716,0.7,0.3,0.0
34-48-0.pt,34,48,0.2609602268857781,hard,0.19875038316461296,0.043263159847745994,1.1728932960787445e-06,0.0005103170668291575,0.8576647932553346,0.7,0.3,0.0
34-49-0.pt,34,49,0.3388544595600749,hard,0.23117785523504125,0.19013248383407869,1.2344605273863305e-06,0.002092920089855003,0.8635758767759257,0.7,0.3,0.0
34-5-0.pt,34,5,0.08523467274834286,easy,0.2375535963162723,0.12356756322585412,0.0023493466186635423,0.011338253975302416,0.4365246550654198,0.7,0.3,0.0
34-50-0.pt,34,50,0.3204615989211713,hard,0.27112592282046405,0.09819044537677124,1.4894410780225006e-06,0.002466764796149297,0.8689043096877355,0.7,0.3,0.0
34-6-0.pt,34,6,0.07698408780807452,easy,0.16845249606482166,0.14477793420465562,0.0012778923963625097,0.00869274061460027,0.4603883972326146,0.7,0.3,0.0
34-7-0.pt,34,7,0.05539600734497625,easy,0.1484991776840336,0.08859052285399455,0.0005236210985979156,0.00512200585982386,0.4816451521609844,0.7,0.3,0.0
34-8-0.pt,34,8,0.06056971151993107,easy,0.14459894410564303,0.07633716043509454,0.00031198941223841396,0.008346614899120265,0.5010224357305944,0.7,0.3,0.0
34-9-0.pt,34,9,0.08449568270214704,easy,0.11867274274579476,0.13493463597582672,0.00012683240296796632,0.011463251604341994,0.5178993912962154,0.7,0.3,0.0
35-10-0.pt,35,10,0.056275009128787044,easy,0.11607107401040503,0.04662989957937676,7.453942528039612e-05,0.007288373549787861,0.5380990021801852,0.7,0.3,0.0
35-11-0.pt,35,11,0.08398561425592929,easy,0.0719271688708027,0.13787079717115103,2.7363743853981773e-05,0.006780842922366839,0.5536396238794956,0.7,0.3,0.0
35-12-0.pt,35,12,0.07815258332427967,easy,0.09414298344658467,0.0831398814880339,1.6724242855372586e-05,0.0073536857354351524,0.567089821030091,0.7,0.3,0.0
35-13-0.pt,35,13,0.068463415082449,easy,0.06833967507643247,0.06705252329733566,4.183203723644291e-06,0.008287668977715622,0.5802941293018755,0.7,0.3,0.0
35-14-0.pt,35,14,0.05301875098236811,easy,0.035499791949265294,0.05118114888183752,2.8447177964725756e-06,0.0026760652673425444,0.5930541627361587,0.7,0.3,0.0
35-15-0.pt,35,15,0.06106245093295643,easy,0.04678515655236416,0.0440543445097028,2.385391276055363e-06,0.0024623448937061837,0.6047846434636884,0.7,0.3,0.0
35-16-0.pt,35,16,0.07819372715600689,easy,0.04147886510270559,0.07381922617512032,1.8097889690405294e-06,0.0038123256044085966,0.6166302457264455,0.7,0.3,0.0
35-17-0.pt,35,17,0.10546130165084706,medium,0.040850086322327596,0.12517935208751366,1.322661416346207e-06,0.004876358596252093,0.6273965625407397,0.7,0.3,0.0
35-18-0.pt,35,18,0.09663870891308254,medium,0.060315488743463666,0.07217680987093668,1.7410469097527e-06,0.0027769864628978394,0.638160323234794,0.7,0.3,0.0
35-19-0.pt,35,19,0.09138525513572689,medium,0.03377506121550569,0.07232110191488315,7.135768971876588e-07,0.0032749901894146773,0.6481013571228147,0.7,0.3,0.0
35-2-0.pt,35,2,0.17871504571315724,hard,0.5521838012054918,0.08796851568633564,0.0692822132508647,0.02966484453188318,0.33250976906728136,0.7,0.3,0.0
35-20-0.pt,35,20,0.10756381956657486,medium,0.03968056053225394,0.09352501170381589,9.312139373607695e-07,0.003361617421975171,0.6571572395192472,0.7,0.3,0.0
35-21-0.pt,35,21,0.12090842722106818,medium,0.03590896571436417,0.11813303270780477,7.69757177294383e-07,0.0022244994486750377,0.6666896377475315,0.7,0.3,0.0
35-22-0.pt,35,22,0.11078530466082695,medium,0.03258840609248329,0.0858110637161307,1.1885169163152742e-06,0.0011233038246037386,0.6759110994124358,0.7,0.3,0.0
35-23-0.pt,35,23,0.11325446832784859,medium,0.0356143825968585,0.07772882914286795,7.759014791698695e-07,0.0004207840710889309,0.6847723871686325,0.7,0.3,0.0
35-24-0.pt,35,24,0.14722826532402944,medium,0.0360110739422025,0.14624230865534307,3.3904685884704003e-07,0.002133220466281846,0.6935912607654566,0.7,0.3,0.0
35-25-0.pt,35,25,0.20476257830856573,hard,0.050878841739403845,0.25764676138575593,5.799437194556641e-07,0.0035050918046723566,0.7024532044085993,0.7,0.3,0.0
35-26-0.pt,35,26,0.1620873948011928,medium,0.04187206824981611,0.15199875465566084,5.5101495616744e-07,0.003842980485678886,0.7107017454088685,0.7,0.3,0.0
35-27-0.pt,35,27,0.1537247869954106,medium,0.04284055140444076,0.1223316408534891,7.861788417892043e-07,0.0015098449095088103,0.7188313995800502,0.7,0.3,0.0
35-28-0.pt,35,28,0.1745522479179969,hard,0.03735385251693582,0.1650090153142961,3.9212386161374856e-07,0.004178499471947559,0.7268306993611303,0.7,0.3,0.0
35-29-0.pt,35,29,0.157680459239067,medium,0.03357469912575593,0.11975182876602421,8.868558350388533e-07,0.0018807905944030626,0.7347242248371939,0.7,0.3,0.0
35-3-0.pt,35,3,0.19685919548368658,hard,0.433940395767192,0.2596422506917923,0.014876125023566784,0.015568261451380249,0.37706058820547733,0.7,0.3,0.0
35-30-0.pt,35,30,0.14771356178464348,medium,0.03590188367454752,0.08370522715311501,5.766466512979456e-07,0.0018989491024036392,0.7419356719127714,0.7,0.3,0.0
35-31-0.pt,35,31,0.16071865587131862,medium,0.040363637946646894,0.10071590392433286,3.998583909543209e-07,0.0014974124630737252,0.7498121383334218,0.7,0.3,0.0
35-32-0.pt,35,32,0.1430304431350467,medium,0.0449040937915776,0.04356390571062048,2.920958042114577e-07,0.0014972969939778516,0.7571775779222852,0.7,0.3,0.0
35-33-0.pt,35,33,0.19781339095742906,hard,0.05191084196010789,0.1587617968588842,3.9154796518542913e-07,0.002037221784710791,0.764706710205324,0.7,0.3,0.0
35-34-0.pt,35,34,0.16094735994819595,medium,0.058811013974149236,0.05329393173030313,7.83277017668329e-07,0.0011773415261531629,0.7723393157765469,0.7,0.3,0.0
35-35-0.pt,35,35,0.17382629091687515,hard,0.06330659523794607,0.0714737544739802,5.56275275589505e-07,0.0003433346990987361,0.7794036244510811,0.7,0.3,0.0
35-36-0.pt,35,36,0.1853018744431661,hard,0.06870471359986502,0.08383665844567303,4.1832749640049484e-07,0.0009371596391741366,0.7865333074783621,0.7,0.3,0.0
35-37-0.pt,35,37,0.2123515331565392,hard,0.09058751650118209,0.11772680216453871,8.813332715111603e-07,0.001014300490202785,0.7938402900559696,0.7,0.3,0.0
35-38-0.pt,35,38,0.21818862246083967,hard,0.07508107913376223,0.13831788422701913,0.0,0.0009234428734487276,0.8007447815818802,0.7,0.3,0.0
35-39-0.pt,35,39,0.1954148307191897,hard,0.08548609381361065,0.06343225680901139,4.0659329710171604e-07,0.0012774375454564614,0.8075017601232212,0.7,0.3,0.0
35-4-0.pt,35,4,0.09908696469243163,medium,0.3265447349530148,0.0906603449599019,0.006717926311366054,0.01680426538463249,0.4121026029229428,0.7,0.3,0.0
35-40-0.pt,35,40,0.2378861392616911,hard,0.09343635856388664,0.14938627196327786,7.790309718093258e-07,0.0020380825103589943,0.8137119366880471,0.7,0.3,0.0
